Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:12, , , "Y se encontró con una ballena atrapada en una red de pesca."
Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:13, , , "Mer no podía dejarla morir. Entonces se metio al mar para liberarla."
Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:14, player, , "{@player}       Eso suena como Mer. Ella |amaba| tanto a las ballenas."
Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:15, kelpMechanic, , "{@kelpMechanic}  Sí. |Pero... {wait 1} Oli, la ballena no sabía qué hacer. {wait 0.5} Entró en pánico. {wait 0.5} Pidió ayuda."
Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:16, , , "No sabemos exactamente qué ocurrió."
Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:17, , , "Pero{wait 0.5} tu hermana nunca regresó de las Profundidades."
Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:19, player, , "{@player} {slow}Ay no. {wait 0.5}. Pobre Mer.{/slow}"
Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:20, , , "Por eso{wait 0.5} mi mami no quiere que vaya. Ella| no quiere que baje allí."
Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:21, kelpMechanic, , "{@kelpMechanic}   Tu madre no quiere perderte."
Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:22, , , "Pero... {wait 1} ya eres adulta, Oli."
Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:24, , , "Y tu mejor amigo te necesita."
Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:29, kelpMechanic, , "{@kelpMechanic}  He transferido la actualización de {nameof @guide} a la antigua tarjeta de datos de Mer."
Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:30, , , "Llévala a tu nave."
Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:31, , , "Esto debería llevarte adonde necesitas ir."
Shop.Kelp|interior.shop.kelp.shopOpen.restorePower:32, player, , "{@player}       Gracias,| Tío. {wait 1}. Deséame suerte."
Shop.Kelp|interior.shop.kelp.shopOpen.postFinalJob:0, kelpMechanic, , "{@kelpMechanic} Oli. Bienvenida de nuevo."
Shop.Kelp|interior.shop.kelp.shopOpen.postFinalJob:1, kelpMechanic, , "{@kelpMechanic} Todo el mundo habla de cómo rescataste al Nautilus."
Shop.Kelp|interior.shop.kelp.shopOpen.postFinalJob:2, kelpMechanic, , "{@kelpMechanic} Sabía que podías hacerlo, mijita."
Shop.Kelp|interior.shop.kelp.shopOpen.postFinalJob:3, player, , "{@player} Gracias, Tío."
Shop.Kelp|interior.shop.kelp.shopOpen.postFinalJob:4, player, , "{@player} Mi mami no estaba muy disgustada, ¿verdad?"
Shop.Kelp|interior.shop.kelp.shopOpen.postFinalJob:5, kelpMechanic, , "{@kelpMechanic} Bueno... horneó para el estrés tres charolas de panecillos de canela con algas marinas cuando se enteró."
Shop.Kelp|interior.shop.kelp.shopOpen.postFinalJob:6, kelpMechanic, , "{@kelpMechanic} Pero me di cuenta de que estaba orgullosa de ti."
Shop.Kelp|interior.shop.kelp.shopOpen.postFinalJob:7, kelpMechanic, , "{@kelpMechanic} Sólo... quizá no te escapes durante unos días, ¿vale?"
Shop.Kelp|interior.shop.kelp.shopOpen.postFinalJob:8, player, , "{@player} Sí. Probablemente sea una buena idea."
Shop.Kelp|interior.shop.kelp.shopOpen.gotFlashlightAssignedHere:0, kelpMechanic, , "{@kelpMechanic}  ¡Bienvenida de nuevo, Oli! ¡Oye, recuperaste mi {nameof Flashlight}!"
Shop.Kelp|interior.shop.kelp.shopOpen.gotFlashlightAssignedHere:1, , , "Como te prometí, ahora es tuya. Puedes hacer mejor uso de ella que yo."
Shop.Kelp|interior.shop.kelp.shopOpen.gotFlashlightAssignedHere:2, , , "Ahora, ¿necesitas algunas otras actualizaciones para tu nave?"
Shop.Kelp|interior.shop.kelp.shopOpen.gotFlashlightAssignedHere:3, , , "Seguro que sí."
Shop.Kelp|interior.shop.kelp.shopOpen.gotFlashlightAssignedHere:4, , , "Ahora no."
Shop.Kelp|interior.shop.kelp.shopOpen.lookingForFlashlight:0, kelpMechanic, , "{@kelpMechanic}  ¡Bienvenida de nuevo, Oli! Supongo que ya te enteraste de que {nameof @coralMechanic} dejó caer mi {nameof Flashlight} después de que se la prestara."
Shop.Kelp|interior.shop.kelp.shopOpen.lookingForFlashlight:1, , , "¿Necesitas ayuda para encontrarla?"
Shop.Kelp|interior.shop.kelp.shopOpen.lookingForFlashlight:2, , , "Me vendría bien un repaso sobre la linterna."
Shop.Kelp|interior.shop.kelp.shopOpen.lookingForFlashlight:3, , , "No, gracias. ¡Enséñame la tienda!"
Shop.Kelp|interior.shop.kelp.shopOpen.lookingForFlashlight:4, , , "Retiro lo dicho."
Shop.Kelp|interior.shop.kelp.flashlightRefresher:0, kelpMechanic, , "{@kelpMechanic}  No debería ser tan difícil."
Shop.Kelp|interior.shop.kelp.flashlightRefresher:1, , , "Como {nameof @coralMechanic} dejó caer la {nameof Flashlight} sobre {nameof FinalStation}, tendrás que bajar a recogerla."
Shop.Kelp|interior.shop.kelp.flashlightRefresher:2, , , "Ahora, ¿necesitas alguna otra mejora para tu nave?"
Shop.Kelp|interior.shop.kelp.flashlightRefresher:3, , , "¡Enséñame la tienda!"
Shop.Kelp|interior.shop.kelp.flashlightRefresher:4, , , "Ahora no."
Shop.Kelp|interior.shop.kelp.shopOpen.gotFlashlight:0, kelpMechanic, , "{@kelpMechanic}  ¡Bienvenida de nuevo, Oli! Guau... ¿es esa mi {nameof Flashlight}?"
Shop.Kelp|interior.shop.kelp.shopOpen.gotFlashlight:2, player, , "{@player} ¡Síp! {nameof @coralMechanic} me dijo dónde encontrarla."
Shop.Kelp|interior.shop.kelp.shopOpen.gotFlashlight:3, kelpMechanic, , "{@kelpMechanic} ¡Por supuesto! ¡Ella fue la última en poseerla antes que ti!"
Shop.Kelp|interior.shop.kelp.shopOpen.gotFlashlight:5, player, , "{@player} ¡Sí! {nameof @bayouMechanic} ¡Me dijo dónde encontrarla!"
Shop.Kelp|interior.shop.kelp.shopOpen.gotFlashlight:7, player, , "{@player} ¡Sí! {nameof @arcticMechanic} ¡me dijo dónde encontrarlo!"
Shop.Kelp|interior.shop.kelp.shopOpen.gotFlashlight:10, kelpMechanic, , "{@kelpMechanic}  Bueno, ahora es {slow}tu{slow} {nameof Flashlight}."
Shop.Kelp|interior.shop.kelp.shopOpen.gotFlashlight:11, , , "Ya que estás aquí, ¿necesitas alguna otra actualización?"
Shop.Kelp|interior.shop.kelp.shopOpen.gotFlashlight:12, , , "Seguro que sí."
Shop.Kelp|interior.shop.kelp.shopOpen.gotFlashlight:13, , , "Ahora no."
Shop.Kelp|interior.shop.kelp.action.cancel:0, kelpMechanic, , "{@kelpMechanic} {random Vale, Oli. Buena suerte ahí fuera.| Ya sabes dónde encontrarme.}"
Shop.Kelp|interior.shop.kelp.unlockHintHere:0, kelpMechanic, , "{@kelpMechanic} {random Ah, oye, |Te alegrará saber que |Y puedo decirte que} esto abriría un {h}Trabajo{/h} aquí mismo."
Shop.Kelp|interior.shop.kelp.unlockHintSomewhere:0, kelpMechanic, , "{@kelpMechanic}   ¡Esto liberaría algunos trabajos en la {nameof $local:hintStation}!"
Shop.Kelp|interior.shop.kelp.lowExp:0, kelpMechanic, , "{@kelpMechanic}   Oh, {random espera|lo siento, mijita}... No puedo dejártelo todavía. Primero necesitarás el {h}Nivel de Autorización {$local:requiredLevel}{/h}."
Shop.Kelp|interior.shop.kelp.freeItem:0, kelpMechanic, , "{@kelpMechanic}   Entonces, ¿quieres el {nameof $local:itemId}? No te costará nada."
Shop.Kelp|interior.shop.kelp.costItem:0, kelpMechanic, , "{@kelpMechanic}   Entonces, ¿quieres comprar el {nameof $local:itemId}?\nSerían {cash}{$local:cashCost}{/cash}."
Shop.Kelp|interior.shop.kelp.cancel:0, kelpMechanic, , "{@kelpMechanic}   Como quieras."
Shop.Kelp|interior.shop.kelp.notEnoughCash:0, kelpMechanic, , "{@kelpMechanic}   No hay suficiente dinero. Lo siento, mijita."
Shop.Kelp|interior.shop.kelp.purchased:0, kelpMechanic, , "{@kelpMechanic} {random ¡Buena elección!|Buena llamada.|¡Bien, es tuyo!}"
Shop.Kelp|interior.shop.kelp.genericWelcome:0, kelpMechanic, , "{@kelpMechanic}  Vale, pero no esperes demasiado. Sam te necesita."
Shop.Kelp|interior.shop.kelp.genericWelcome:1, , , "¿Qué te ofrezco?"
Shop.Kelp|interior.shop.kelp.discussUpgrade:0, kelpMechanic, , "{@kelpMechanic}  ¡La {h}Actualización Amonita{/h} debería descifrar todos los mensajes de Sam!"
Shop.Kelp|interior.shop.kelp.discussUpgrade:1, , , "Ahorita la estoy subiendo a tu tarjeta de datos."
Shop.Kelp|interior.shop.kelp.discussUpgrade:2, , , "También conecté la actualización a nuestro tablón de trabajos aquí..."
Shop.Kelp|interior.shop.kelp.discussUpgrade:3, , , "Esto significa que cualquier trabajo que Sam intente enviar podrá llegar a nosotros."
Shop.Kelp|interior.shop.kelp.discussUpgrade:4, player, , "{@player}       Muchas gracias, Tío."
Shop.Kelp|interior.shop.kelp.discussUpgrade:5, kelpMechanic, , "{@kelpMechanic}  No me des las gracias todavía, mijita. Primero será mejor que compruebes si funcionó."
Shop.Kelp|interior.shop.kelp.discussUpgrade:6, , , "Echa un ojo a las anomalías del AQOS, y dirígete al {map-name}Timón{/map-name} de tu nave para utilizar tu tarjeta de datos."
Shop.Kelp|interior.shop.kelp.open.a:1, kelpMechanic, , "{@kelpMechanic}  ¿Hay algo que quieras saber más?"
Shop.Kelp|interior.shop.kelp.open.b:1, kelpMechanic, , "{@kelpMechanic}  ¿Hay algo que te llame la atención?"
Shop.Kelp|interior.shop.kelp.close.a:0, kelpMechanic, , "{@kelpMechanic}  Gracias."
Shop.Kelp|interior.shop.kelp.close.purchased:0, kelpMechanic, , "{@kelpMechanic}  ¡Vuelve cuando quieras, mijita!"
Shop.Kelp|interior.shop.kelp.close.notEnoughCash:0, kelpMechanic, , "{@kelpMechanic}  Vuelve con más {pluralnameof Cash} la próxima vez."
Shop.Kelp|interior.shop.kelp.close.notEnoughExp:0, kelpMechanic, , "{@kelpMechanic}  ¡Vuelve cuando tengas un {h}Nivel de Autorización{/h} más alto!"
Shop.Kelp|interior.shop.kelp.openExplore.a:1, kelpMechanic, , "{@kelpMechanic}  ¿Estás interesado en alguna mejora secundaria?"
Shop.Kelp|interior.shop.kelp.openExplore.b:1, kelpMechanic, , "{@kelpMechanic}  ¿Quieres alguna actualización para tu submarino?"
Shop.Kelp|interior.shop.kelp.openScience.a:1, kelpMechanic, , "{@kelpMechanic}  ¿Necesitas nuevas herramientas para tu laboratorio?"
Shop.Kelp|interior.shop.kelp.openScience.b:1, kelpMechanic, , "{@kelpMechanic}  ¿Necesitas nuevas herramientas de investigación?"
Shop.Kelp|interior.shop.kelp.item.ROVTagger:1, kelpMechanic, , "{@kelpMechanic} El {nameof ROVTagger}!| Sencillo, pero realmente útil."
Shop.Kelp|interior.shop.kelp.item.ROVTagger:2, , , "Puedes activar el {nameof ROVTagger} cuando salgas con tu submarino."
Shop.Kelp|interior.shop.kelp.item.ROVTagger:3, , , "Cuando te acerques a una especie que ya haygas escaneado, 3:07 PM 12/5/2025 la {h}contará{/h}."
Shop.Kelp|interior.shop.kelp.item.ROVTagger:4, , , "Cuenta suficientes organismos, ¡y te dará una estimación de la población!"
Shop.Kelp|interior.shop.kelp.item.ROVTagger:5, , , "Es MUCHO más rápido que contar cada bicho a mano."
Shop.Kelp|interior.shop.kelp.item.ROVTagger:6, player, , "{@player}    Vaya. ¡Esto sí que me vendría bien!"
Shop.Kelp|interior.shop.kelp.item.flashlight.first:0, kelpMechanic, , "{@kelpMechanic}  ¡La {nameof Flashlight}!"
Shop.Kelp|interior.shop.kelp.item.flashlight.first:1, , , "Definitivamente necesitarás una de éstas, Oli. El océano puede ser peligroso si no puedes ver lo que se te viene."
Shop.Kelp|interior.shop.kelp.item.flashlight.first:2, , , "Quiero decir... Supongo que el océano puede ser peligroso de cualquier manera. Pero no le digas a tu madre que dije eso."
Shop.Kelp|interior.shop.kelp.item.flashlight.first:3, , , "Deberíamos poner esto en tu submarino lo antes posible."
Shop.Kelp|interior.shop.kelp.item.FlashlightCoordinates:1, kelpMechanic, , "{@kelpMechanic}  ¡Esa es la {nameof Flashlight}!"
Shop.Kelp|interior.shop.kelp.item.FlashlightCoordinates:2, , , "Me gustaría ponerla en tu submarino lo antes posible."
Shop.Kelp|interior.shop.kelp.PostFlashlight:2, kelpMechanic, , "{@kelpMechanic} ...espera.{wait 0.5} Se la presté a {nameof @coralMechanic}."
Shop.Kelp|interior.shop.kelp.PostFlashlight:3, , , "Y luego se le cayó| en algún sitio de {nameof FinalStation}."
Shop.Kelp|interior.shop.kelp.PostFlashlight:4, , , "...{wait 0.5}{auto}"
Shop.Kelp|interior.shop.kelp.PostFlashlight:5, , , "Vale. Nuevo plan, mijita. Ve a recuperarlo y puedes quedártelo."
Shop.Kelp|interior.shop.kelp.PostFlashlight:6, player, , "{@player} {nameof FinalStation}... ¿no está cerca de donde empezó la misión de Sam?"
Shop.Kelp|interior.shop.kelp.PostFlashlight:7, kelpMechanic, , "{@kelpMechanic} Sí, creo que sí."
Shop.Kelp|interior.shop.kelp.PostFlashlight:8, , , "Pero no te preocupes, Mijita. No necesitarás ir <i>demasiadamente</i> profundo."
Shop.Kelp|interior.shop.kelp.PostFlashlight:9, , , "Sólo ten cuidado con los monstruos de allá abajo."
Shop.Kelp|interior.shop.kelp.item.ProbeHacker:1, kelpMechanic, , "{@kelpMechanic}  ¡El {nameof ProbeHacker}! Tu hermana también me ayudó a crearla."
Shop.Kelp|interior.shop.kelp.item.ProbeHacker:2, player, , "{@player}       Vaya... ¿de verdad??"
Shop.Kelp|interior.shop.kelp.item.ProbeHacker:3, kelpMechanic, , "{@kelpMechanic}  Claro que sí. Ya sabes cómo era ella. Una friki total de la tecnología."
Shop.Kelp|interior.shop.kelp.item.ProbeHacker:4, , , "El {nameof ProbeHacker} te permitirá obtener datos de cualquier {h}sonda{/h} que encuentres."
Shop.Kelp|interior.shop.kelp.item.ProbeHacker:5, , , "Incluso el Challenger Deep... si no se hubiera perdido en el fondo del océano."
Shop.Kelp|interior.shop.kelp.item.Microscope:1, kelpMechanic, , "{@kelpMechanic}  ¡Ése es el {nameof Microscope}!"
Shop.Kelp|interior.shop.kelp.item.Microscope:2, , , "En algunos de tus trabajos, tendrás que encontrar organismos que son demasiado pequeños para verlos."
Shop.Kelp|interior.shop.kelp.item.Microscope:3, , , "A veces parecen nubes o niebla. Con el {nameof Microscope}, podrás identificarlos."
Shop.Kelp|interior.shop.kelp.item.PropGuard:1, kelpMechanic, , "{@kelpMechanic}  El {nameof PropGuard}?| No es una mala idea."
Shop.Kelp|interior.shop.kelp.item.PropGuard:2, , , "Tu hélice puede enredarse en algas y otra vegetación espesa."
Shop.Kelp|interior.shop.kelp.item.PropGuard:3, , , "El {nameof PropGuard} te ayudará a pasar con seguridad."
Shop.Kelp|interior.shop.kelp.item.PropGuard:4, player, , "{@player}      Ooh, suena perfecto para explorar."
Shop.Kelp|interior.shop.kelp.item.PropGuard:5, kelpMechanic, , "{@kelpMechanic}  Pero no te confíes, mijita."
Shop.Kelp|interior.shop.kelp.item.PropGuard:6, , , "Incluso con el {nameof PropGuard}, es fácil meterse en líos allá fuera."
Shop.Kelp|interior.shop.kelp.item.Engine:1, kelpMechanic, , "{@kelpMechanic}  ¡Ese es el {nameof Engine}!"
Shop.Kelp|interior.shop.kelp.item.Engine:2, , , "Acelerará el motor de tu submarino y te ayudará a moverte a través de las fuertes corrientes."
Shop.Kelp|interior.shop.kelp.item.Engine:3, player, , "{@player}       Ooh. ¡Suena genial!"
Shop.Kelp|interior.shop.kelp.item.Engine:4, kelpMechanic, , "{@kelpMechanic}  El {nameof Engine} también es más difícil de controlar, así que ten cuidado con él..."
Shop.Kelp|interior.shop.kelp.item.Engine:5, , , "Tu madre me mataría si te estrellas otro submarino."
Shop.Kelp|interior.shop.kelp.item.Engine:6, , , "No te ofendas, mijita."
Shop.Kelp|interior.shop.kelp.item.Hull:1, kelpMechanic, , "{@kelpMechanic}   ¡El {nameof Hull}! Súper importante si alguna vez quieres ir más profundo."
Shop.Kelp|interior.shop.kelp.item.Hull:2, , , "Las profundidades más bajas aplastarían tu submarino como una lata."
Shop.Kelp|interior.shop.kelp.item.Hull:3, player, , "{@player}       Bueno, qué consolador."
Shop.Kelp|interior.shop.kelp.item.Hull:4, kelpMechanic, , "{@kelpMechanic}  No te preocupes, Mijita."
Shop.Kelp|interior.shop.kelp.item.Hull:5, , , "Con este escudo, podrás soportar mucha más presión..."
Shop.Kelp|interior.shop.kelp.item.Hull:6, , , "Aunque no está garantizado que resista a los monstruos marinos."
Shop.Kelp|interior.shop.kelp.item.Icebreaker:1, kelpMechanic, , "{@kelpMechanic}  ¡Cuidado, Mijita! Ese es el {nameof Icebreaker}."
Shop.Kelp|interior.shop.kelp.item.Icebreaker:2, , , "Rompe el hielo emitiendo un potente campo eléctrico localizado."
Shop.Kelp|interior.shop.kelp.item.Icebreaker:3, player, , "{@player}      Oh. Así que... Probablemente no debería jugar con eso."
Shop.Kelp|interior.shop.kelp.item.Icebreaker:4, kelpMechanic, , "{@kelpMechanic}  No. Pero es superútil para trabajos en el Ártico."
Shop.Kelp|interior.shop.kelp.item.StressTank:1, kelpMechanic, , "{@kelpMechanic}   Éste es el {nameof StressTank}."
Shop.Kelp|interior.shop.kelp.item.StressTank:2, , , "Úsalo para medir los rangos de estrés de distintos organismos."
Shop.Kelp|interior.shop.kelp.item.StressTank:3, , , "Muy útil si quieres entender las condiciones que necesitan las diversas criaturas para prosperar."
Shop.Kelp|interior.shop.kelp.item.StressTank:4, player, , "{@player}       Auuu. Espero que no les estrese <i>demasiado</i>..."
Shop.Kelp|interior.shop.kelp.item.StressTank:5, kelpMechanic, , "{@kelpMechanic}  No te preocupes. El tanque está diseñado para suspenderse antes de que alguna criatura resulte lastimada."
Shop.Kelp|interior.shop.kelp.item.MeasurementTank:1, kelpMechanic, , "{@kelpMechanic}  Oh, ¡el {nameof MeasurementTank} es superútil!"
Shop.Kelp|interior.shop.kelp.item.MeasurementTank:2, , , "Úsalo para medir distintos ritmos de un organismo: que rápido se reproduce, que rápido come, cosas así."
Shop.Kelp|interior.shop.kelp.item.MeasurementTank:3, , , "Lo necesitarás para algunos de los trabajos más complicados."
Shop.Kelp|interior.shop.kelp.item.VisualModel:1, kelpMechanic, , "{@kelpMechanic}  ¡El {nameof VisualModel}! Todos los científicos necesitan uno de estos."
Shop.Kelp|interior.shop.kelp.item.VisualModel:2, , , "¡Perfecto para tu {map-name}Laboratorio de Modelización{/map-name}!"
Shop.Kelp|interior.shop.kelp.item.VisualModel:3, , , "Utilízalo para crear modelos visuales y comprender las interacciones entre especies."
Shop.Kelp|interior.shop.kelp.item.VisualModel:4, player, , "{@player}       Ooh, esto sí que suena útil."
Shop.Kelp|interior.shop.kelp.item.PredictionModel:1, kelpMechanic, , "{@kelpMechanic}  ¡El {nameof PredictionModel} es una herramienta esencial para tu {map-name}Laboratorio de Modelización{/map-name}!"
Shop.Kelp|interior.shop.kelp.item.PredictionModel:2, , , "Cuando tengas suficientes datos, podrás utilizarlo para hacer predicciones."
Shop.Kelp|interior.shop.kelp.item.PredictionModel:3, , , "Es superútil si quieres comprender lo que puede ocurrir en un ecosistema."
Shop.Kelp|interior.shop.kelp.item.InterveneModel:1, kelpMechanic, , "{@kelpMechanic}  El {nameof InterveneModel} es una herramienta increíble..."
Shop.Kelp|interior.shop.kelp.item.InterveneModel:2, , , "Especialmente para personas como tú, que siempre intentan ayudar."
Shop.Kelp|interior.shop.kelp.item.InterveneModel:3, , , "Algún día, puede que te encuentres rescatando un ecosistema en apuros."
Shop.Kelp|interior.shop.kelp.item.InterveneModel:4, , , "Puedes utilizar el {nameof InterveneModel} para modelar los resultados de distintas intervenciones."
RS-1B-script|RS-1B.OnScanSub:0, player, , "{@player}   Vaya. Eso me recuerda."
KelpStationResponses|partner.responses.kelpStation.diveSite.locked.noJob:0, guide, , "{@guide}    Espera, vamos a hacer un trabajo antes de sumergirnos."
KelpStationResponses|partner.responses.kelpStation.diveSite.locked.hasJob:0, guide, , "{@guide}    No creo que nuestro trabajo actual requiera que nos sumerjamos aquí."
KelpStationResponses|partner.responses.kelpStation.diveSite.locked.hasJob:-17, , , "Así que... sigamos adelante."
Act1-script|act1.checkIntro:11, player, , "{@player} Vaya... este lugar parece tan diferente por la noche."
Act1-script|act1.checkIntro:12, player, , "{@player} Tío, ¿sigues ahí?"
Act1-script|act1.checkIntro:15, kelpMechanic, , "{@kelpMechanic} Sí, mijita. Te oigo por el comunicador."
Act1-script|act1.checkIntro:16, kelpMechanic, , "{@kelpMechanic} Sigue explorando. Tu examen de conducir está casi terminado."
Act1-script|act1.checkIntro:17, kelpMechanic, , "{@kelpMechanic} Unos segundos más y la computadora calculará tu calificación."
Act1-script|act1.checkIntro:18, player, , "{@player} Gracias, Tío."
Act1-script|act1.checkIntro:19, player, , "{@player} Pero... no le digas a mi mami que estoy aquí fuera, ¿sale?"
Act1-script|act1.checkIntro:20, kelpMechanic, , "{@kelpMechanic} No prometo nada, Oli."
Act1-script|act1.tutorialMove:3, tutorial, , "{style center}{@tutorial}{speaker Movimiento}"
Act1-script|act1.tutorialMove:4, , , "Utiliza el {h}Ratón{/h} o las teclas {h}[W][A][S][D]{/h} para mover tu submarino."
Act1-script|act1.intro-part2:0, drKelp, , "{@drKelp}¿Olivia? ¿Eres tú?"
Act1-script|act1.intro-part2:1, player, , "{@player} Ay no..."
Act1-script|act1.intro-part2:2, player, , "{@player}Mami, puedo explicarte..."
Act1-script|act1.intro-part2:3, drKelp, , "{@drKelp} Cariño, ¿en qué estabas pensando? ¿Sacar el submarino por la noche, después de la última vez?"
Act1-script|act1.intro-part2:4, drKelp, , "{@drKelp}Vuelve a la {m}Estación{/m} inmediatamente."
Act1-script|act1.intro-part2:9, drKelp, , "{@drKelp}¡Y ten cuidado!"
Act1-script|act1.intro-extra-nudge:0, drKelp, , "{@drKelp}¡Olivia! ¡Vuelve a la estación!"
Act1-script|act1.intro-extra-nudge:1, player, , "{@player}¡Está bien, está bien!"
Act1-script|act1.intro-extra-nudge2:0, drKelp, , "{@drKelp}Olivia, necesito que vuelvas."
Act1-script|act1.intro-extra-nudge2:1, drKelp, , "{@drKelp}La estación está al fondo a la izquierda."
Act1-script|act1.intro-extra-nudge2:6, drKelp, , "{@drKelp}Nada debajo del domo de la estación, luego sube por el agujero con las luces."
Act1-script|act1.EnterStation:2, player, , "{@player} Chale. Mi mami no se ve muy contenta."
Act1-script|act1.EnterStation:3, player, , "{@player} Será mejor que hable con ella."
Act1-script|act1.momMadEnd:0, drKelp, , "{@drKelp}¡Olivia! Mija, ¡Gracias a Dios que estás bien!"
Act1-script|act1.momMadEnd:1, drKelp, , "{@drKelp} Rico, no puedo creer que la dejaras sacar el submarino por la noche."
Act1-script|act1.momMadEnd:2, drKelp, , "{@drKelp} ¡Está a prueba! Podría haberse estrellado otra vez, podría haberse perdido..."
Act1-script|act1.momMadEnd:3, kelpMechanic, , "{@kelpMechanic} De hecho, ya no está a prueba."
Act1-script|act1.momMadEnd:4, kelpMechanic, , "{@kelpMechanic}Buenas noticias, mijita. Aprobaste."
Act1-script|act1.momMadEnd:5, player, , "{@player}¡¡SÍ!!!"
Act1-script|act1.momMadEnd:6, drKelp, , "{@drKelp} Guau. Olivia... ¡esto es fantástico!"
Act1-script|act1.momMadEnd:7, drKelp, , "{@drKelp} Y justo a tiempo. Me vendría muy bien tu ayuda por aquí."
Act1-script|act1.momMadEnd:8, player, , "{@player} ¿Aquí? Pero... ¿qué pasó con la Misión Nautilus?"
Act1-script|act1.momMadEnd:9, player, , "{@player} ¡Quiero ayudar a encontrar el Challenger Deep!"
Act1-script|act1.momMadEnd:10, drKelp, , "{@drKelp} Ay, Mija. Lo siento. Esa misión ya partió anoche."
Act1-script|act1.momMadEnd:11, drKelp, , "{@drKelp} Además, las Profundidades del Mar son demasiadas peligrosas."
Act1-script|act1.momMadEnd:12, drKelp, , "{@drKelp} ¡Puedes hacer muchísimo bien aquí mismo!"
Act1-script|act1.momMadEnd:13, drKelp, , "{@drKelp}Ya casi sale el sol. Empecemos con tu primer trabajo."
Act1-script|act1.momMadEnd:18, drKelp, , "{@drKelp}   Éste es tu {map-name}Tablón de Trabajos{/map-name}."
Act1-script|act1.momMadEnd:19, , , "Selecciona un trabajo a la izquierda."
Act1-script|act1.momMadEnd:20, , , "Luego acéptalo a la derecha."
Act1-script|act1.LoopKelpWelcome:0, drKelp, , "{@drKelp}   ¡Ya tienes tu primer trabajo, Olivia!"
Act1-script|act1.LoopKelpWelcome:1, drKelp, , "{@drKelp} Veamos cómo te va, y luego consideraré darte más cosas que hacer por aquí."
CommonDiveSites|commonDiveSite.partner.onScan.probeHackerNotAcquired.1:1, guide, , "{@guide}    Creo que no tenemos el equipo necesario para esto todavía."
CommonDiveSites|commonDiveSite.partner.onScan.probeHackerNotAcquired.2:1, guide, , "{@guide}    Parece que necesitaremos nuevo equipo si vamos a escanear estas sondas."
CommonDiveSites|commonDiveSite.generic.tagger.intro:0, guide, , "{@guide}\tTu nuevo {nameof ROVTagger} te permite contar las poblaciones de especies."
CommonDiveSites|commonDiveSite.generic.tagger.intro:1, guide, , "{@guide}\tUna vez que haygas {h}escaneado{/h} una especie, cambia al {nameof ROVTagger} y acércate a una de ellas para {h}contarla{/h}."
CommonDiveSites|commonDiveSite.generic.tagger.intro:2, , , "Cuenta suficientes y tu {nameof ROVTagger} te dará una estimación de la población."
CommonDiveSites|commonDiveSite.generic.tagger.intro:5, guide, , "{@guide}\tTambién..."
CommonDiveSites|commonDiveSite.generic.probe-hacker.intro:0, guide, , "{@guide}\t¡Ahora que tienes el {nameof ProbeHacker}, puedes recopilar datos adicionales de las sondas!"
CommonDiveSites|commonDiveSite.generic.probe-hacker.intro:1, guide, , "{@guide}\tCuando veas una sonda, acércate y escanéala."
CommonDiveSites|commonDiveSite.generic.probe-hacker.intro:2, guide, , "{@guide}\tEl {nameof ProbeHacker} descargará los datos en tu {item-name}Tableta AQOS{/item-name}."
CommonDiveSites|commonDiveSite.generic.micro.intro:0, guide, , "{@guide}\tTu nuevo {nameof Microscope} te permite escanear y etiquetar especies microscópicas."
CommonDiveSites|commonDiveSite.generic.micro.intro:1, , , "Puedes hacer clic para activar tu {nameof Microscope} en la parte superior de la barra de tareas o pulsando el [5] del teclado."
CommonDiveSites|commonDiveSite.specterTrigger.1:2, player, , "{@player}\t ¡Guau! {nameof @guide}, ¿qué es esa cosa?"
CommonDiveSites|commonDiveSite.specterTrigger.1:4, guide, , "{@guide}  Datos inconclusos."
CommonDiveSites|commonDiveSite.specterTrigger.1:5, player, , "{@player} Vaya... parece un fantasma."
CommonDiveSites|commonDiveSite.specterTrigger.1:6, player, , "{@player} ¿De dónde salió?"
CommonDiveSites|commonDiveSite.specterTrigger.1:7, guide, , "{@guide} Los sensores indican que la anomalía fue enviada por el Challenger Deep."
CommonDiveSites|commonDiveSite.specterTrigger.1:8, player, , "{@player} ¡Ahí es donde está Sam! ¡Debieron de volver a poner en marcha la sonda!"
CommonDiveSites|commonDiveSite.specterTrigger.1:9, player, , "{@player} ¿Pero por qué nos enviarían esto?"
CommonDiveSites|commonDiveSite.specterTrigger.2:2, player, , "{@player}\t¡Vaya... otra de esas glitcheantes especies fantasma!"
CommonDiveSites|commonDiveSite.specterTrigger.2:3, , , "¿Puedes determinar su origen, {nameof @guide}?"
